firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
69,69,11-24-16-Thursday,74,11-24-16-Thursday,74,1.0
69,49,11-24-16-Thursday,74,09-20-16-Tuesday,9,0.900376905491
69,10,11-24-16-Thursday,74,10-24-16-Monday,43,0.896193114021
69,67,11-24-16-Thursday,74,11-30-16-Wednesday,80,0.881800317025
69,34,11-24-16-Thursday,74,11-02-16-Wednesday,52,0.878153355808
69,7,11-24-16-Thursday,74,10-14-16-Friday,33,0.877685169173
69,34,11-24-16-Thursday,74,11-09-16-Wednesday,59,0.874704076154
69,61,11-24-16-Thursday,74,12-02-16-Friday,82,0.871211911688
69,54,11-24-16-Thursday,74,12-09-16-Friday,89,0.866988084866
69,44,11-24-16-Thursday,74,11-04-16-Friday,54,0.863890655882
69,31,11-24-16-Thursday,74,12-21-16-Wednesday,101,0.863687108097
69,69,11-25-16-Friday,75,11-25-16-Friday,75,1.0
69,10,11-25-16-Friday,75,12-08-16-Thursday,88,0.948318622346
69,52,11-25-16-Friday,75,11-11-16-Friday,61,0.920259361933
69,10,11-25-16-Friday,75,11-18-16-Friday,68,0.89665487739
69,54,11-25-16-Friday,75,11-22-16-Tuesday,72,0.89021609363
69,21,11-25-16-Friday,75,12-01-16-Thursday,81,0.883462428666
69,10,11-25-16-Friday,75,11-21-16-Monday,71,0.881150880645
69,18,11-25-16-Friday,75,01-09-17-Monday,120,0.87471834734
69,10,11-25-16-Friday,75,02-02-17-Thursday,144,0.87096441207
69,52,11-25-16-Friday,75,09-30-16-Friday,19,0.870339216196
69,18,11-25-16-Friday,75,12-09-16-Friday,89,0.867637571799
69,69,11-26-16-Saturday,76,11-26-16-Saturday,76,1.0
69,5,11-26-16-Saturday,76,01-08-17-Sunday,119,0.924958071203
69,21,11-26-16-Saturday,76,11-02-16-Wednesday,52,0.921158502715
69,67,11-26-16-Saturday,76,12-14-16-Wednesday,94,0.897727913502
69,5,11-26-16-Saturday,76,01-22-17-Sunday,133,0.894439064464
69,5,11-26-16-Saturday,76,12-30-16-Friday,110,0.891807415633
69,5,11-26-16-Saturday,76,12-31-16-Saturday,111,0.88946306493
69,69,11-26-16-Saturday,76,12-11-16-Sunday,91,0.885463809897
69,5,11-26-16-Saturday,76,12-26-16-Monday,106,0.883393841529
69,5,11-26-16-Saturday,76,12-29-16-Thursday,109,0.88303191659
69,5,11-26-16-Saturday,76,12-25-16-Sunday,105,0.882348916659
69,69,11-27-16-Sunday,77,11-27-16-Sunday,77,1.0
69,69,11-27-16-Sunday,77,12-04-16-Sunday,84,0.976798631293
69,69,11-27-16-Sunday,77,01-28-17-Saturday,139,0.973726104895
69,50,11-27-16-Sunday,77,10-29-16-Saturday,48,0.965307641845
69,7,11-27-16-Sunday,77,01-03-17-Tuesday,114,0.96375245084
69,25,11-27-16-Sunday,77,09-25-16-Sunday,14,0.963439086791
69,2,11-27-16-Sunday,77,10-24-16-Monday,43,0.962925505477
69,2,11-27-16-Sunday,77,11-24-16-Thursday,74,0.961369837298
69,2,11-27-16-Sunday,77,12-09-16-Friday,89,0.961335668348
69,36,11-27-16-Sunday,77,10-26-16-Wednesday,45,0.961138389839
69,69,11-27-16-Sunday,77,12-03-16-Saturday,83,0.960975835858
69,69,11-28-16-Monday,78,11-28-16-Monday,78,1.0
69,56,11-28-16-Monday,78,10-24-16-Monday,43,0.867348962641
69,52,11-28-16-Monday,78,11-07-16-Monday,57,0.866800027333
69,52,11-28-16-Monday,78,10-06-16-Thursday,25,0.865607093866
69,69,11-28-16-Monday,78,12-12-16-Monday,92,0.861650958311
69,18,11-28-16-Monday,78,10-28-16-Friday,47,0.861003272193
69,43,11-28-16-Monday,78,01-20-17-Friday,131,0.853125510863
69,28,11-28-16-Monday,78,01-17-17-Tuesday,128,0.849114839097
69,56,11-28-16-Monday,78,11-18-16-Friday,68,0.848008143428
69,18,11-28-16-Monday,78,01-09-17-Monday,120,0.847453119168
69,10,11-28-16-Monday,78,10-12-16-Wednesday,31,0.838643796945
69,69,11-29-16-Tuesday,79,11-29-16-Tuesday,79,1.0
69,61,11-29-16-Tuesday,79,11-25-16-Friday,75,0.941025557697
69,61,11-29-16-Tuesday,79,01-16-17-Monday,127,0.933223522823
69,5,11-29-16-Tuesday,79,09-27-16-Tuesday,16,0.932678526929
69,43,11-29-16-Tuesday,79,01-20-17-Friday,131,0.931505411398
69,31,11-29-16-Tuesday,79,10-24-16-Monday,43,0.930606157127
69,61,11-29-16-Tuesday,79,10-31-16-Monday,50,0.92893919677
69,31,11-29-16-Tuesday,79,11-14-16-Monday,64,0.921727173017
69,70,11-29-16-Tuesday,79,11-09-16-Wednesday,59,0.920401148134
69,61,11-29-16-Tuesday,79,01-06-17-Friday,117,0.919040094135
69,61,11-29-16-Tuesday,79,11-07-16-Monday,57,0.916423085767
69,69,11-30-16-Wednesday,80,11-30-16-Wednesday,80,1.0
69,31,11-30-16-Wednesday,80,12-12-16-Monday,92,0.90998669318
69,5,11-30-16-Wednesday,80,11-15-16-Tuesday,65,0.909155664752
69,56,11-30-16-Wednesday,80,12-23-16-Friday,103,0.90492101966
69,10,11-30-16-Wednesday,80,11-25-16-Friday,75,0.904665036677
69,44,11-30-16-Wednesday,80,11-14-16-Monday,64,0.902786127823
69,61,11-30-16-Wednesday,80,01-18-17-Wednesday,129,0.901016667606
69,44,11-30-16-Wednesday,80,01-10-17-Tuesday,121,0.898244637168
69,70,11-30-16-Wednesday,80,12-08-16-Thursday,88,0.896664385651
