firstdevice,seconddevice,daytimestampFirst,daytimestampFirstID,daytimestampSecond,daytimestampSecondID,cosinesimilarity
1,1,09-23-16-Friday,12,09-23-16-Friday,12,1.0
1,68,09-23-16-Friday,12,02-03-17-Friday,145,0.965634029856
1,68,09-23-16-Friday,12,01-19-17-Thursday,130,0.711553551385
1,62,09-23-16-Friday,12,09-28-16-Wednesday,17,0.616290376938
1,2,09-23-16-Friday,12,10-19-16-Wednesday,38,0.555791272529
1,20,09-23-16-Friday,12,11-08-16-Tuesday,58,0.527828114611
1,16,09-23-16-Friday,12,09-23-16-Friday,12,0.504395003277
1,7,09-23-16-Friday,12,12-08-16-Thursday,88,0.464785026847
1,23,09-23-16-Friday,12,11-14-16-Monday,64,0.463778433736
1,31,09-23-16-Friday,12,11-09-16-Wednesday,59,0.407717216335
1,16,09-23-16-Friday,12,12-31-16-Saturday,111,0.397864216546
1,1,09-26-16-Monday,15,09-26-16-Monday,15,1.0
1,49,09-26-16-Monday,15,09-19-16-Monday,8,0.654759302677
1,45,09-26-16-Monday,15,11-23-16-Wednesday,73,0.50178633258
1,33,09-26-16-Monday,15,10-03-16-Monday,22,0.494671140976
1,24,09-26-16-Monday,15,12-08-16-Thursday,88,0.456149399883
1,8,09-26-16-Monday,15,11-30-16-Wednesday,80,0.445671348207
1,45,09-26-16-Monday,15,09-19-16-Monday,8,0.441042433187
1,67,09-26-16-Monday,15,12-19-16-Monday,99,0.436688448673
1,56,09-26-16-Monday,15,11-23-16-Wednesday,73,0.432816728456
1,38,09-26-16-Monday,15,09-29-16-Thursday,18,0.4324239606
1,8,09-26-16-Monday,15,10-06-16-Thursday,25,0.427543647482
1,1,09-27-16-Tuesday,16,09-27-16-Tuesday,16,1.0
1,45,09-27-16-Tuesday,16,12-21-16-Wednesday,101,0.751300503251
1,53,09-27-16-Tuesday,16,09-21-16-Wednesday,10,0.748811531638
1,37,09-27-16-Tuesday,16,11-25-16-Friday,75,0.684981180254
1,7,09-27-16-Tuesday,16,09-20-16-Tuesday,9,0.626806353987
